Datetime,Water Level (m)
2023-01-13 18:00:00,-0.6155326
2023-01-13 19:00:00,-0.16677476
2023-01-13 20:00:00,0.17057045
2023-01-13 21:00:00,0.39306772
2023-01-13 22:00:00,0.48146203
2023-01-13 23:00:00,0.382358
2023-01-14 00:00:00,0.10516055
2023-01-14 01:00:00,-0.23977983
2023-01-14 02:00:00,-0.48033708
2023-01-14 03:00:00,-0.6501003
2023-01-14 04:00:00,-0.77493054
2023-01-14 05:00:00,-0.86456144
2023-01-14 06:00:00,-0.8872191
2023-01-14 07:00:00,-0.6354804
2023-01-14 08:00:00,-0.24734408
2023-01-14 09:00:00,0.0108952755
2023-01-14 10:00:00,0.17745957
2023-01-14 11:00:00,0.23578502
2023-01-14 12:00:00,0.14920658
2023-01-14 13:00:00,-0.060061753
2023-01-14 14:00:00,-0.31837252
2023-01-14 15:00:00,-0.5006447
2023-01-14 16:00:00,-0.6252712
2023-01-14 17:00:00,-0.70714736
2023-01-14 18:00:00,-0.72303593
2023-01-14 19:00:00,-0.501421
2023-01-14 20:00:00,-0.09322211
2023-01-14 21:00:00,0.15916236
2023-01-14 22:00:00,0.30823094
2023-01-14 23:00:00,0.31695607
2023-01-15 00:00:00,0.14751448
2023-01-15 01:00:00,-0.14248973
2023-01-15 02:00:00,-0.4111492
2023-01-15 03:00:00,-0.59901863
2023-01-15 04:00:00,-0.7355188
2023-01-15 05:00:00,-0.8340156
2023-01-15 06:00:00,-0.9038482
2023-01-15 07:00:00,-0.89912164
2023-01-15 08:00:00,-0.65523136
2023-01-15 09:00:00,-0.2946761
2023-01-15 10:00:00,-0.032097973
2023-01-15 11:00:00,0.1528678
2023-01-15 12:00:00,0.22406276
2023-01-15 13:00:00,0.15168677
2023-01-15 14:00:00,-0.04425795
2023-01-15 15:00:00,-0.30250353
2023-01-15 16:00:00,-0.4878664
2023-01-15 17:00:00,-0.60840297
2023-01-15 18:00:00,-0.67884386
2023-01-15 19:00:00,-0.6721573
2023-01-15 20:00:00,-0.46707326
2023-01-15 21:00:00,-0.13556287
2023-01-15 22:00:00,0.063699834
2023-01-15 23:00:00,0.17006598
2023-01-16 00:00:00,0.15656541
2023-01-16 01:00:00,0.010515738
2023-01-16 02:00:00,-0.22510135
2023-01-16 03:00:00,-0.4555095
2023-01-16 04:00:00,-0.6321358
2023-01-16 05:00:00,-0.7689831
2023-01-16 06:00:00,-0.8742811
2023-01-16 07:00:00,-0.9517102
2023-01-16 08:00:00,-0.95709467
2023-01-16 09:00:00,-0.7192738
2023-01-16 10:00:00,-0.3379729
2023-01-16 11:00:00,-0.06287094
2023-01-16 12:00:00,0.12531376
2023-01-16 13:00:00,0.20749262
2023-01-16 14:00:00,0.16067015
2023-01-16 15:00:00,-0.0018886781
2023-01-16 16:00:00,-0.24488239
2023-01-16 17:00:00,-0.44585353
2023-01-16 18:00:00,-0.57542896
2023-01-16 19:00:00,-0.6583381
2023-01-16 20:00:00,-0.689355
2023-01-16 21:00:00,-0.61331505
2023-01-16 22:00:00,-0.31979847
2023-01-16 23:00:00,-0.07981714
2023-01-17 00:00:00,0.040362448
2023-01-17 01:00:00,0.056948666
2023-01-17 02:00:00,-0.049053848
2023-01-17 03:00:00,-0.25559288
2023-01-17 04:00:00,-0.48152265
2023-01-17 05:00:00,-0.6624055
2023-01-17 06:00:00,-0.7971601
2023-01-17 07:00:00,-0.90083814
2023-01-17 08:00:00,-0.98288417
2023-01-17 09:00:00,-1.0123614
2023-01-17 10:00:00,-0.84561527
2023-01-17 11:00:00,-0.41833633
2023-01-17 12:00:00,-0.086306654
2023-01-17 13:00:00,0.16416998
2023-01-17 14:00:00,0.29725638
2023-01-17 15:00:00,0.28320205
2023-01-17 16:00:00,0.12893037
2023-01-17 17:00:00,-0.12474745
2023-01-17 18:00:00,-0.36018187
2023-01-17 19:00:00,-0.5085311
2023-01-17 20:00:00,-0.62266296
2023-01-17 21:00:00,-0.69827116
2023-01-17 22:00:00,-0.7163319
2023-01-17 23:00:00,-0.565422
2023-01-18 00:00:00,-0.27666417
2023-01-18 01:00:00,-0.060904484
2023-01-18 02:00:00,0.053036295
2023-01-18 03:00:00,0.041362494
2023-01-18 04:00:00,-0.11466575
2023-01-18 05:00:00,-0.37653506
2023-01-18 06:00:00,-0.60994095
2023-01-18 07:00:00,-0.78695494
2023-01-18 08:00:00,-0.9212866
2023-01-18 09:00:00,-1.0291463
2023-01-18 10:00:00,-1.0830913
2023-01-18 11:00:00,-0.95375156
2023-01-18 12:00:00,-0.47045583
2023-01-18 13:00:00,-0.07068586
2023-01-18 14:00:00,0.23384614
2023-01-18 15:00:00,0.40971407
2023-01-18 16:00:00,0.4272766
2023-01-18 17:00:00,0.27873826
2023-01-18 18:00:00,0.0006909739
2023-01-18 19:00:00,-0.2974333
2023-01-18 20:00:00,-0.48939735
2023-01-18 21:00:00,-0.64013183
2023-01-18 22:00:00,-0.7513702
2023-01-18 23:00:00,-0.82849735
2023-01-19 00:00:00,-0.782759
2023-01-19 01:00:00,-0.41870934
2023-01-19 02:00:00,-0.08751601
2023-01-19 03:00:00,0.0946739
2023-01-19 04:00:00,0.14700758
2023-01-19 05:00:00,0.010191463
2023-01-19 06:00:00,-0.29211137
2023-01-19 07:00:00,-0.57826
2023-01-19 08:00:00,-0.7796648
2023-01-19 09:00:00,-0.9270752
2023-01-19 10:00:00,-1.0461682
2023-01-19 11:00:00,-1.1144284
2023-01-19 12:00:00,-1.0163399
2023-01-19 13:00:00,-0.47469744
2023-01-19 14:00:00,-0.019366752
2023-01-19 15:00:00,0.32663906
2023-01-19 16:00:00,0.55223376
2023-01-19 17:00:00,0.5905174
2023-01-19 18:00:00,0.42905533
